"Form.ID","Billing.Year","Location.1","Num.Units","Dwelling.Type","Condo.Complex.Name","Lat","Lon"
726,2011,"10801 ATTICUS RD
Raleigh, NC
(35.94148413400006, -78.54775369699996)",12,"Apartment Bldg",NA,35.9414841340001,-78.547753697
9609,2011,"3310 SUN HILL LN
Raleigh, NC
(35.77620544000007, -78.58188889299998)",14,"Apartment Bldg",NA,35.7762054400001,-78.581888893
782,2011,"4000 GRAND MANOR CT
Raleigh, NC
(35.83716785300004, -78.71431736699998)",228,"Apartment Bldg",NA,35.837167853,-78.714317367
773,2011,"620 W JONES ST
Raleigh, NC
(35.78289789300004, -78.64834905199996)",6,"Apartment Bldg",NA,35.782897893,-78.648349052
773,2011,"510 S HARRINGTON PL
Raleigh, NC
(35.77411289600008, -78.64536464199995)",12,"Apartment Bldg",NA,35.7741128960001,-78.6453646419999
773,2011,"212 N BOYLAN AVE
Raleigh, NC
(35.78340835400007, -78.64901737499997)",8,"Apartment Bldg",NA,35.7834083540001,-78.649017375
773,2011,"1131 CARLTON AVE
Raleigh, NC
(35.78195993500003, -78.68828713899995)",7,"Apartment Bldg",NA,35.781959935,-78.688287139
773,2011,"1503 CREST RD
Raleigh, NC
(35.777326610000046, -78.68423110699996)",10,"Apartment Bldg",NA,35.77732661,-78.684231107
769,2011,"213 LIGHTNER LN
Raleigh, NC
(35.77862288000006, -78.61338928599997)",32,"Apartment Bldg",NA,35.7786228800001,-78.613389286
773,2011,"3331 SUN HOLLOW LN
Raleigh, NC
(35.77576757300005, -78.58173333499997)",10,"Apartment Bldg",NA,35.7757675730001,-78.581733335
773,2011,"1407 CREST RD
Raleigh, NC
(35.778067527000076, -78.68389118399995)",19,"Apartment Bldg",NA,35.7780675270001,-78.6838911839999
773,2011,"625 WASHINGTON ST
Raleigh, NC
(35.792963074000056, -78.64640054299997)",24,"Apartment Bldg",NA,35.792963074,-78.646400543
790,2011,"3030 RIPLEY STATION WY
Raleigh, NC
(35.78431197000003, -78.58093024999994)",48,"Apartment Bldg",NA,35.78431197,-78.5809302499999
9980,2011,"2412 LANDMARK DR
Raleigh, NC
(35.81768412900004, -78.69776811399998)",292,"Apartment Bldg",NA,35.817684129,-78.697768114
547,2011,"9310 RIVER HAVEN PL
Raleigh, NC
(35.90596317600006, -78.55565038899994)",112,"Apartment Bldg",NA,35.9059631760001,-78.5556503889999
897,2011,"1313 HARDIMONT RD
Raleigh, NC
(35.83717843200003, -78.61560004999995)",134,"Apartment Bldg",NA,35.837178432,-78.61560005
926,2011,"606 POWELL DR
Raleigh, NC
(35.78403173800007, -78.71277427999996)",6,"Apartment Bldg",NA,35.7840317380001,-78.71277428
9541,2011,"611 W LANE ST
Raleigh, NC
(35.78416309800008, -78.64812089999998)",20,"Apartment Bldg",NA,35.7841630980001,-78.6481209
977,2011,"6100 SPICE RIDGE LN
Raleigh, NC
(35.78661745900007, -78.74055579499998)",6,"Apartment Bldg",NA,35.7866174590001,-78.740555795
986,2011,"220 COX AVE
Raleigh, NC
(35.78220998100005, -78.66065426899996)",7,"Apartment Bldg",NA,35.7822099810001,-78.660654269
1009,2011,"2320 CLARK AVE
Raleigh, NC
(35.789528122000036, -78.66477021999998)",8,"Apartment Bldg",NA,35.789528122,-78.66477022
1032,2011,"3210 TRIMBLESTONE LN
Raleigh, NC
(35.87608721300006, -78.58707688399994)",432,"Apartment Bldg",NA,35.8760872130001,-78.5870768839999
5322,2011,"503 DONALD ROSS DR
Raleigh, NC
(35.77448047400003, -78.59171670499995)",71,"Apartment Bldg",NA,35.774480474,-78.591716705
1071,2011,"7931 OAK ESTATE ST
Raleigh, NC
(35.91681199300007, -78.77654888899997)",300,"Apartment Bldg",NA,35.9168119930001,-78.776548889
1069,2011,"4315 LEAD MINE RD
Raleigh, NC
(35.83917764100005, -78.67362780999997)",112,"Apartment Bldg",NA,35.839177641,-78.67362781
1118,2011,"3212 JOBS JOURNEY CT
Raleigh, NC
(35.73542273000004, -78.62731184299997)",12,"Apartment Bldg",NA,35.73542273,-78.627311843
1118,2011,"1208 ANGELUS DR
Raleigh, NC
(35.76531752900007, -78.63062004399995)",4,"Apartment Bldg",NA,35.7653175290001,-78.630620044
1118,2011,"1236 ANGELUS DR
Raleigh, NC
(35.764383029000044, -78.63082054099993)",4,"Apartment Bldg",NA,35.764383029,-78.6308205409999
1118,2011,"1240 ANGELUS DR
Raleigh, NC
(35.764383029000044, -78.63062119599994)",4,"Apartment Bldg",NA,35.764383029,-78.6306211959999
1158,2011,"6310 DAYBROOK CIR
Raleigh, NC
(35.77951024600003, -78.74436377799998)",282,"Apartment Bldg",NA,35.779510246,-78.744363778
1177,2011,"4219 BROCKTON DR
Raleigh, NC
(35.83901133400008, -78.59270919499994)",96,"Apartment Bldg",NA,35.8390113340001,-78.5927091949999
1206,2011,"801 MORGAN ST W
Raleigh, NC
(35.779903112000056, -78.65231981499994)",8,"Apartment Bldg",NA,35.779903112,-78.6523198149999
1408,2011,"120 RIDGEWOOD DR
Raleigh, NC
(35.865985806000026, -78.64001638699995)",228,"Apartment Bldg",NA,35.865985806,-78.6400163869999
1486,2011,"2810 DEER COVE LN
Raleigh, NC
(35.74056997300005, -78.62986184199997)",7,"Apartment Bldg",NA,35.740569973,-78.629861842
1544,2011,"3220 SHOREVIEW RD
Raleigh, NC
(35.88033023400004, -78.69596133599998)",344,"Apartment Bldg",NA,35.880330234,-78.695961336
1547,2011,"1209 FILMORE ST
Raleigh, NC
(35.794586640000034, -78.64510307399996)",5,"Apartment Bldg",NA,35.79458664,-78.645103074
1581,2011,"2030 BOOKER DR
Raleigh, NC
(35.78660017400006, -78.61437978399994)",81,"Apartment Bldg",NA,35.7866001740001,-78.6143797839999
1581,2011,"1810 BAKERS GROVE WY
Raleigh, NC
(35.785769963000064, -78.61639029299994)",76,"Apartment Bldg",NA,35.7857699630001,-78.6163902929999
1583,2011,"1213 RIDGE RD
Raleigh, NC
(35.80295105300007, -78.68757387699998)",8,"Apartment Bldg",NA,35.8029510530001,-78.687573877
9601,2011,"519 WADE AV
Raleigh, NC
(35.79703408600005, -78.64862098999998)",51,"Apartment Bldg",NA,35.7970340860001,-78.64862099
1603,2011,"4808 SIX FORKS RD
Raleigh, NC
(35.845489841000074, -78.64400840599995)",90,"Apartment Bldg",NA,35.8454898410001,-78.644008406
1612,2011,"4000 MANOR CLUB DR
Raleigh, NC
(35.83860892300004, -78.69000541399998)",484,"Apartment Bldg",NA,35.838608923,-78.690005414
1678,2011,"1640-A-E HEDINGHAM BLVD
Raleigh, NC
(35.80201523900007, -78.55687956799994)",5,"Apartment Bldg",NA,35.8020152390001,-78.5568795679999
1697,2011,"2100 RAVENGLASS PL
Raleigh, NC
(35.84949747700006, -78.67388822599997)",168,"Apartment Bldg",NA,35.8494974770001,-78.673888226
1704,2011,"3139 WOODPECKER CT
Raleigh, NC
(35.77420738300003, -78.58789919499998)",6,"Apartment Bldg",NA,35.774207383,-78.587899195
4780,2011,"567 E DAVIE ST
Raleigh, NC
(35.775367731000074, -78.63027896799997)",21,"Apartment Bldg",NA,35.7753677310001,-78.630278968
4780,2011,"536 E DAVIE ST
Raleigh, NC
(35.775322792000054, -78.63084128199995)",25,"Apartment Bldg",NA,35.775322792,-78.6308412819999
4780,2011,"3900 HARE SNIPE CT
Raleigh, NC
(35.868655345000036, -78.70192096099998)",41,"Apartment Bldg",NA,35.868655345,-78.701920961
1952,2011,"3003 LAKE WOODARD DR
Raleigh, NC
(35.806247547000055, -78.59474501399995)",81,"Apartment Bldg",NA,35.806247547,-78.594745014
10155,2011,"3101 LONG MEADOW CT
Raleigh, NC
(35.86980108400007, -78.69479256199998)",164,"Apartment Bldg",NA,35.8698010840001,-78.694792562
1843,2011,"4947 FABER DR
Raleigh, NC
(35.78818094500008, -78.70581734799998)",73,"Apartment Bldg",NA,35.7881809450001,-78.705817348
1892,2011,"9021 SWEETBROOK LN
Raleigh, NC
(35.90275035800005, -78.60128790599998)",212,"Apartment Bldg",NA,35.902750358,-78.601287906
4780,2011,"701 BRIGHT CREEK WY
Raleigh, NC
(35.77223074800003, -78.62894476799994)",40,"Apartment Bldg",NA,35.772230748,-78.6289447679999
1967,2011,"1001-A FOX HUNT LN
Raleigh, NC
(35.87728804000005, -78.62398151899998)",176,"Apartment Bldg",NA,35.8772880400001,-78.623981519
1994,2011,"911 N BLOUNT ST
Raleigh, NC
(35.79249179100003, -78.63574424099994)",90,"Apartment Bldg",NA,35.792491791,-78.6357442409999
1997,2011,"750 BRIGHT CREEK WY
Raleigh, NC
(35.77122182100004, -78.62735447699998)",55,"Apartment Bldg",NA,35.771221821,-78.627354477
2022,2011,"1229 BROOKSIDE DR
Raleigh, NC
(35.79575620600008, -78.62435393499999)",4,"Apartment Bldg",NA,35.7957562060001,-78.624353935
2025,2011,"4816 HOYLE DR
Raleigh, NC
(35.84608441800003, -78.59253712999998)",4,"Apartment Bldg",NA,35.846084418,-78.59253713
2030,2011,"10840 DURANT RD
Raleigh, NC
(35.90658465400003, -78.59451394799999)",124,"Apartment Bldg",NA,35.906584654,-78.594513948
2078,2011,"410 GLENWOOD AVE
Raleigh, NC
(35.78554337700007, -78.64727233399998)",10,"Apartment Bldg",NA,35.7855433770001,-78.647272334
2103,2011,"3125 WOODPECKER CT
Raleigh, NC
(35.77412557100007, -78.58810314899995)",6,"Apartment Bldg",NA,35.7741255710001,-78.5881031489999
2103,2011,"3105 WOODPECKER CT
Raleigh, NC
(35.77377758200004, -78.58903073599998)",6,"Apartment Bldg",NA,35.773777582,-78.589030736
2122,2011,"705 CENTENNIAL PKWY
Raleigh, NC
(35.777073108000025, -78.67463375199998)",240,"Apartment Bldg",NA,35.777073108,-78.674633752
2141,2011,"10310 FALLS MILL DR
Raleigh, NC
(35.90944985500005, -78.58616263599998)",320,"Apartment Bldg",NA,35.909449855,-78.586162636
2148,2011,"500-103 BRIDLE RIDGE LN
Raleigh, NC
(35.86927574600003, -78.64342792099995)",122,"Apartment Bldg",NA,35.869275746,-78.643427921
535,2011,"3010 CRIMSON TREE CT
Raleigh, NC
(35.87192318600006, -78.69337676799995)",120,"Apartment Bldg",NA,35.8719231860001,-78.693376768
888,2011,"450 S EAST ST
Raleigh, NC
(35.77474204200007, -78.63256394299998)",80,"Apartment Bldg",NA,35.7747420420001,-78.632563943
2178,2011,"7521 WINDMILL HARBOR WY
Raleigh, NC
(35.91836783600007, -78.77453393699994)",300,"Apartment Bldg",NA,35.9183678360001,-78.7745339369999
2182,2011,"7813 MAYFAIRE CREST LN
Raleigh, NC
(35.888035374000026, -78.66025625299994)",144,"Apartment Bldg",NA,35.888035374,-78.6602562529999
2186,2011,"5401 QUAIL CREEK CT
Raleigh, NC
(35.85558152500005, -78.60604187299998)",36,"Apartment Bldg",NA,35.855581525,-78.606041873
2188,2011,"5401 OTTERS RUN CT
Raleigh, NC
(35.85742748100006, -78.60060886399998)",36,"Apartment Bldg",NA,35.8574274810001,-78.600608864
2191,2011,"5701 TURTLE COVE
Raleigh, NC
(35.85760493200007, -78.60178419099998)",64,"Apartment Bldg",NA,35.8576049320001,-78.601784191
2217,2011,"3137 AILEEN DR
Raleigh, NC
(35.76028551500008, -78.69447373999998)",212,"Apartment Bldg",NA,35.7602855150001,-78.69447374
2217,2011,"3236 SHIRE LN
Raleigh, NC
(35.76306712300004, -78.69394945199997)",90,"Apartment Bldg",NA,35.763067123,-78.693949452
2230,2011,"3100 HIDDEN POND DR
Raleigh, NC
(35.878753912000036, -78.69258860699995)",552,"Apartment Bldg",NA,35.878753912,-78.6925886069999
1952,2011,"3001 LAKE WOODARD DR
Raleigh, NC
(35.80615785400005, -78.59441304499995)",18,"Apartment Bldg",NA,35.806157854,-78.594413045
1952,2011,"2130 BRENTWOOD RD
Raleigh, NC
(35.809283994000054, -78.59426785699998)",6,"Apartment Bldg",NA,35.809283994,-78.594267857
2240,2011,"121 S BOYLAN AVE
Raleigh, NC
(35.77910688600008, -78.64914758299994)",5,"Apartment Bldg",NA,35.7791068860001,-78.6491475829999
2242,2011,"118 S BOYLAN AVE
Raleigh, NC
(35.77927396700005, -78.64919367399995)",7,"Apartment Bldg",NA,35.7792739670001,-78.6491936739999
2242,2011,"705 W MORGAN ST
Raleigh, NC
(35.77994344200005, -78.64988158699998)",8,"Apartment Bldg",NA,35.779943442,-78.649881587
2267,2011,"605 CHARLESTON RD
Raleigh, NC
(35.773237477000066, -78.72521098199996)",96,"Apartment Bldg",NA,35.7732374770001,-78.725210982
2267,2011,"608 CHARLESTON RD
Raleigh, NC
(35.77318156200005, -78.72517305699995)",294,"Apartment Bldg",NA,35.773181562,-78.7251730569999
2334,2011,"100 LAKE FRONT DR
Raleigh, NC
(35.874664464000034, -78.69980995799995)",198,"Apartment Bldg",NA,35.874664464,-78.6998099579999
2334,2011,"7301 LYNN COVE DR
Raleigh, NC
(35.87710576500007, -78.70138127299998)",225,"Apartment Bldg",NA,35.8771057650001,-78.701381273
2339,2011,"2900 CALVARY DR
Raleigh, NC
(35.84613396700007, -78.59030515999996)",200,"Apartment Bldg",NA,35.8461339670001,-78.59030516
2369,2011,"3120 WALNUT CREEK PKWY
Raleigh, NC
(35.75568330100003, -78.70387405599996)",288,"Apartment Bldg",NA,35.755683301,-78.703874056
2456,2011,"212 N PEARTREE LA
Raleigh, NC
(35.78550781100006, -78.59241729199994)",7,"Apartment Bldg",NA,35.7855078110001,-78.5924172919999
2456,2011,"200 N PEARTREE LA
Raleigh, NC
(35.78497776200004, -78.59246684099998)",4,"Apartment Bldg",NA,35.784977762,-78.592466841
2468,2011,"10 MONTGOMERY ST
Raleigh, NC
(35.79357493600003, -78.68320211999998)",5,"Apartment Bldg",NA,35.793574936,-78.68320212
2468,2011,"714 CROWN CT
Raleigh, NC
(35.81179366400005, -78.62698805099996)",26,"Apartment Bldg",NA,35.811793664,-78.626988051
2513,2011,"8801 FARSIDE PL
Raleigh, NC
(35.89885006500003, -78.55368262799999)",238,"Apartment Bldg",NA,35.898850065,-78.553682628
10687,2011,"8400 BRIER CREEK PKWY
Raleigh, NC
(35.90734778600006, -78.78586351599995)",450,"Apartment Bldg",NA,35.9073477860001,-78.7858635159999
2624,2011,"210 PARK AVE
Raleigh, NC
(35.78255681700006, -78.65940980499994)",4,"Apartment Bldg",NA,35.7825568170001,-78.6594098049999
2624,2011,"212 PARK AVE
Raleigh, NC
(35.78248652800005, -78.65959993099995)",4,"Apartment Bldg",NA,35.782486528,-78.6595999309999
2656,2011,"1408 BROOKSIDE DR
Raleigh, NC
(35.79790290700004, -78.62422027099996)",68,"Apartment Bldg",NA,35.797902907,-78.624220271
956,2011,"5201 TRINITY VILLAGE LN
Raleigh, NC
(35.79667918300004, -78.73186182899997)",288,"Apartment Bldg",NA,35.796679183,-78.731861829
1843,2011,"4901 FABER DR
Raleigh, NC
(35.78847344500008, -78.70513751599998)",24,"Apartment Bldg",NA,35.7884734450001,-78.705137516
1390,2011,"3300 GROVE CRABTREE CRES
Raleigh, NC
(35.86513881900004, -78.70363502899994)",210,"Apartment Bldg",NA,35.865138819,-78.7036350289999
701,2011,"1401 E MILLBROOK RD
Raleigh, NC
(35.85036745000008, -78.61285531499993)",101,"Apartment Bldg",NA,35.8503674500001,-78.6128553149999
2874,2011,"2516 TRYON GROVE DR
Raleigh, NC
(35.74602177000003, -78.68982801199996)",48,"Apartment Bldg",NA,35.74602177,-78.689828012
2883,2011,"2814 O'BERRY ST
Raleigh, NC
(35.79982837000006, -78.67352064799996)",12,"Apartment Bldg",NA,35.7998283700001,-78.673520648
2886,2011,"127 NEW BERN PL
Raleigh, NC
(35.78033752300007, -78.63675018299995)",30,"Apartment Bldg",NA,35.7803375230001,-78.6367501829999
7094,2011,"3310 POLLOCK PL
Raleigh, NC
(35.79484705500005, -78.68021079599998)",17,"Apartment Bldg",NA,35.794847055,-78.680210796
2943,2011,"319 OAK RUN DR
Raleigh, NC
(35.77802950200004, -78.73496722799996)",67,"Apartment Bldg",NA,35.778029502,-78.734967228
2945,2011,"2613 MCNEILL ST
Raleigh, NC
(35.81484605800006, -78.63026859799999)",57,"Apartment Bldg",NA,35.8148460580001,-78.630268598
7453,2011,"5012 CAPE BRETON DR
Raleigh, NC
(35.85488900400003, -78.57619201199998)",44,"Apartment Bldg",NA,35.854889004,-78.576192012
3047,2011,"1701- GORMAN ST
Raleigh, NC
(35.77539884300006, -78.68856022999995)",24,"Apartment Bldg",NA,35.7753988430001,-78.68856023
505,2011,"1308 STEINBECK DR
Raleigh, NC
(35.839863249000075, -78.61492826999995)",205,"Apartment Bldg",NA,35.8398632490001,-78.61492827
3165,2011,"2750 BROADWELL DR
Raleigh, NC
(35.76996813900007, -78.68690555399996)",9,"Apartment Bldg",NA,35.7699681390001,-78.686905554
3165,2011,"2740 BROADWELL DR
Raleigh, NC
(35.77003727600004, -78.68670736099995)",8,"Apartment Bldg",NA,35.770037276,-78.6867073609999
3165,2011,"602 GENERAL JOSEPH MARTIN CIR
Raleigh, NC
(35.77037699500005, -78.68601477299995)",8,"Apartment Bldg",NA,35.770376995,-78.686014773
3165,2011,"610 SURE &amp; STEADFAST CT
Raleigh, NC
(35.78551352900007, -78.64266779999997)",11,"Apartment Bldg",NA,35.7855135290001,-78.6426678
3165,2011,"612 GENERAL JOSEPH MARTIN CIR
Raleigh, NC
(35.77038855700005, -78.68602149499998)",8,"Apartment Bldg",NA,35.770388557,-78.686021495
657,2011,"3225 CALUMET DR
Raleigh, NC
(35.78829402900004, -78.58059257599996)",201,"Apartment Bldg",NA,35.788294029,-78.580592576
657,2011,"3131 CALUMET DR
Raleigh, NC
(35.78934766400005, -78.58519176599998)",144,"Apartment Bldg",NA,35.789347664,-78.585191766
657,2011,"3200 CALUMET DR
Raleigh, NC
(35.78733878700007, -78.58034483599994)",256,"Apartment Bldg",NA,35.7873387870001,-78.5803448359999
657,2011,"309 ROSELLE CT
Raleigh, NC
(35.78807137600006, -78.58371034799995)",181,"Apartment Bldg",NA,35.7880713760001,-78.583710348
3240,2011,"4201 FOX RD
Raleigh, NC
(35.84644508300005, -78.56215376299997)",84,"Apartment Bldg",NA,35.846445083,-78.562153763
3240,2011,"4200 FOX RD
Raleigh, NC
(35.846546483000054, -78.56210767199997)",168,"Apartment Bldg",NA,35.846546483,-78.562107672
3256,2011,"3115 CALVARY DR
Raleigh, NC
(35.84362314400005, -78.57729128899996)",204,"Apartment Bldg",NA,35.843623144,-78.577291289
6642,2011,"1000 N KING CHARLES RD
Raleigh, NC
(35.793247688000065, -78.60877162799994)",16,"Apartment Bldg",NA,35.7932476880001,-78.6087716279999
723,2011,"10300 GROVECHASE LN
Raleigh, NC
(35.91290754500005, -78.78576211499995)",374,"Apartment Bldg",NA,35.9129075450001,-78.785762115
3300,2011,"7800-A - H FEATHERSTONE DR
Raleigh, NC
(35.88886860700006, -78.64344367099994)",8,"Apartment Bldg",NA,35.8888686070001,-78.6434436709999
3300,2011,"7820-A - H FEATHERSTONE DR
Raleigh, NC
(35.88937561200004, -78.64395711399999)",8,"Apartment Bldg",NA,35.889375612,-78.643957114
3321,2011,"901 MOSES CT
Raleigh, NC
(35.793200445000025, -78.63512661799996)",16,"Apartment Bldg",NA,35.793200445,-78.635126618
3306,2011,"6713 SIX FORKS RD
Raleigh, NC
(35.871410420000075, -78.64161396499998)",144,"Apartment Bldg",NA,35.8714104200001,-78.641613965
3332,2011,"701 RYAN CT
Raleigh, NC
(35.77004418900003, -78.68456757399997)",14,"Apartment Bldg",NA,35.770044189,-78.684567574
450,2011,"3010 SPANISH COURT CT
Raleigh, NC
(35.799656680000055, -78.67781750699999)",66,"Apartment Bldg",NA,35.79965668,-78.677817507
3478,2011,"2000 INMAN PARK DR
Raleigh, NC
(35.845157984000025, -78.67078167399995)",232,"Apartment Bldg",NA,35.845157984,-78.670781674
3476,2011,"5601 OLD WAKE FOREST RD
Raleigh, NC
(35.85500465800004, -78.60244306899995)",200,"Apartment Bldg",NA,35.855004658,-78.6024430689999
3572,2011,"708 ELLINGTON ST
Raleigh, NC
(35.771333593000065, -78.63469451199995)",8,"Apartment Bldg",NA,35.7713335930001,-78.634694512
3577,2011,"2721 MILLBROOK VILLAGE PL
Raleigh, NC
(35.84788313000007, -78.58801672799996)",276,"Apartment Bldg",NA,35.8478831300001,-78.588016728
3622,2011,"311 STONEY MOSS DR
Raleigh, NC
(35.776264206000064, -78.58112147399999)",64,"Apartment Bldg",NA,35.7762642060001,-78.581121474
3626,2011,"3417 MIDDLEBRANCH RD
Raleigh, NC
(35.76518847400007, -78.58158238699997)",36,"Apartment Bldg",NA,35.7651884740001,-78.581582387
3778,2011,"3920 DOWLING HAVEN PL
Raleigh, NC
(35.762913869000045, -78.57267524799994)",48,"Apartment Bldg",NA,35.762913869,-78.5726752479999
1027,2011,"2300 WILDER CLIFF ST
Raleigh, NC
(35.89980914000006, -78.60020589399994)",120,"Apartment Bldg",NA,35.8998091400001,-78.6002058939999
3819,2011,"2817-A-H WADE AV
Raleigh, NC
(35.80059403400003, -78.67123342199994)",8,"Apartment Bldg",NA,35.800594034,-78.6712334219999
3868,2011,"1213 HILLSBOROUGH ST
Raleigh, NC
(35.78298661900004, -78.65581814199999)",15,"Apartment Bldg",NA,35.782986619,-78.655818142
3870,2011,"701 -A BUCK JONES RD
Raleigh, NC
(35.78551352900007, -78.64266779999997)",40,"Apartment Bldg",NA,35.7855135290001,-78.6426678
3332,2011,"736 RYAN CT
Raleigh, NC
(35.770231384000056, -78.68462670899999)",53,"Apartment Bldg",NA,35.770231384,-78.684626709
3332,2011,"710 CHAPPELL DR
Raleigh, NC
(35.76984023500006, -78.68313413499999)",6,"Apartment Bldg",NA,35.7698402350001,-78.683134135
3332,2011,"708 CHAPPELL DR
Raleigh, NC
(35.77038296000006, -78.68312376499995)",8,"Apartment Bldg",NA,35.7703829600001,-78.6831237649999
3332,2011,"712 CHAPPELL DR
Raleigh, NC
(35.769570601000055, -78.68313413499999)",8,"Apartment Bldg",NA,35.769570601,-78.683134135
3874,2011,"700 W HARGETT ST
Raleigh, NC
(35.77864827800005, -78.64960964799997)",14,"Apartment Bldg",NA,35.778648278,-78.649609648
1331,2011,"5436 VIEW CREST WY
Raleigh, NC
(35.752849258000026, -78.72811037099996)",286,"Apartment Bldg",NA,35.752849258,-78.728110371
3888,2011,"1930 CROSSROADS VISTA DR
Raleigh, NC
(35.75497771300007, -78.72826662999995)",296,"Apartment Bldg",NA,35.7549777130001,-78.72826663
3899,2011,"2800 GRESHAM GROVE LN
Raleigh, NC
(35.88500496800003, -78.59035174499996)",240,"Apartment Bldg",NA,35.885004968,-78.590351745
3900,2011,"10111 BROKERS TIP LN
Raleigh, NC
(35.89801400700003, -78.79885208699994)",313,"Apartment Bldg",NA,35.898014007,-78.7988520869999
4001,2011,"4806 WALLINGFORD DR
Raleigh, NC
(35.84862520000007, -78.57470902499995)",4,"Apartment Bldg",NA,35.8486252000001,-78.5747090249999
4033,2011,"10210 STROME AVE
Raleigh, NC
(35.89715641500004, -78.80014495799998)",350,"Apartment Bldg",NA,35.897156415,-78.800144958
3882,2011,"1110 LUPINE CT
Raleigh, NC
(35.76533785200007, -78.72484051699996)",219,"Apartment Bldg",NA,35.7653378520001,-78.724840517
9600,2011,"2608 E MILLBROOK RD
Raleigh, NC
(35.84782321200004, -78.59325039199996)",12,"Apartment Bldg",NA,35.847823212,-78.593250392
4079,2011,"2450 CENTENNIAL RIDGE WY
Raleigh, NC
(35.74556604300005, -78.69044267299995)",60,"Apartment Bldg",NA,35.7455660430001,-78.6904426729999
